***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
***end of header***

2020-08-16 15:08:10;2020-08-16 13:07:34;E10,906860;N48,358303;H490,0;13,7;11,9;11,4;10,7;49149;37036;28350;19386;5506;2033;1445;336;105;108;67;15;66;29;21;12;2;2;2;0;0;1;0;1;0;0;0;0;0;0;0;29,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:13:10;2020-08-16 13:12:34;E10,906860;N48,358303;H490,0;12,2;11,6;11,2;10,4;48137;36947;28219;18588;5457;1852;1379;314;120;116;79;15;49;34;19;10;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;30,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:18:10;2020-08-16 13:17:35;E10,906860;N48,358303;H490,0;13,2;11,6;11,1;10,2;47030;35602;27645;18032;5222;1852;1335;346;124;101;86;17;66;37;27;13;3;1;2;2;0;0;1;0;1;0;1;0;0;0;0;30,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:23:10;2020-08-16 13:22:35;E10,906860;N48,358303;H490,0;11,1;10,6;10,2;9,4;44170;33369;25074;16335;4617;1553;1147;271;85;95;59;16;58;25;24;13;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;30,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:28:10;2020-08-16 13:27:35;E10,906860;N48,358303;H490,0;11,1;10,5;10,2;9,5;44371;34032;25414;16763;4802;1744;1204;310;74;91;77;4;61;28;19;6;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;30,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:33:11;2020-08-16 13:32:35;E10,906860;N48,358303;H490,0;12,8;10,8;10,3;9,4;44462;33343;24722;16198;4486;1589;1162;282;111;87;56;21;61;25;26;14;3;2;2;1;0;1;0;1;0;1;0;0;0;0;0;30,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:38:11;2020-08-16 13:37:36;E10,906860;N48,358303;H490,0;11,2;10,4;9,9;9,0;42785;31960;23997;15251;3995;1493;1039;253;95;96;67;14;50;38;22;15;2;3;2;1;1;0;0;0;0;0;0;0;0;0;0;30,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:43:11;2020-08-16 13:42:36;E10,906860;N48,358303;H490,0;11,4;10,0;9,5;8,7;41735;30610;22823;14249;3792;1357;951;271;72;98;65;11;61;34;23;11;4;0;2;2;0;0;1;0;0;0;0;0;0;0;0;31,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:48:11;2020-08-16 13:47:36;E10,906860;N48,358303;H490,0;11,9;11,0;10,3;9,2;43903;32446;23961;15275;4228;1426;1054;272;82;91;73;11;57;33;38;20;6;3;3;0;1;0;0;0;1;0;0;0;0;0;0;31,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:53:11;2020-08-16 13:52:36;E10,906860;N48,358303;H490,0;12,1;10,7;10,1;9,2;44451;32446;23213;14808;4090;1368;883;227;90;77;62;16;74;32;24;15;5;4;0;2;0;0;1;0;0;0;0;0;0;0;0;30,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 15:58:11;2020-08-16 13:57:37;E10,906860;N48,358303;H490,0;11,5;10,1;9,4;8,5;41371;29745;21965;13584;3651;1176;829;213;63;56;62;12;66;28;24;15;6;2;5;0;1;1;0;0;0;0;0;0;0;0;0;31,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:03:11;2020-08-16 14:02:37;E10,906860;N48,358303;H490,0;10,1;9,7;9,2;8,4;40969;29756;21171;12966;3388;1051;780;196;64;75;73;17;61;28;25;11;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;30,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:08:11;2020-08-16 14:07:37;E10,906860;N48,358303;H490,0;10,1;9,5;9,0;8,2;40503;28928;20511;12539;3345;1087;794;193;79;64;58;10;54;26;23;11;4;1;2;2;0;0;0;0;0;0;0;0;0;0;0;30,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:13:11;2020-08-16 14:12:37;E10,906860;N48,358303;H490,0;9,7;9,3;8,9;8,0;39314;28058;19677;12320;3246;1071;755;238;89;82;66;15;63;25;27;11;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;31,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:18:11;2020-08-16 14:17:38;E10,906860;N48,358303;H490,0;11,0;9,6;9,1;8,1;39578;28180;20070;12190;3284;1044;667;180;73;86;71;18;56;33;30;19;4;3;3;0;0;0;0;1;0;0;0;0;0;0;0;31,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:23:11;2020-08-16 14:22:38;E10,906860;N48,358303;H490,0;9,1;8,6;8,2;7,6;37850;27090;18626;11501;2925;935;618;159;62;79;50;5;49;25;14;11;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;31,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:28:11;2020-08-16 14:27:38;E10,906860;N48,358303;H490,0;8,8;8,3;7,9;7,1;35405;25038;17699;10559;2789;890;547;182;63;59;56;13;58;24;22;12;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;30,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:33:12;2020-08-16 14:32:39;E10,906860;N48,358303;H490,0;9,0;8,3;7,9;7,1;35204;25074;17439;10224;2737;808;557;163;58;74;60;14;59;19;28;10;4;2;1;2;0;0;0;0;1;0;0;0;0;0;1;30,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:38:12;2020-08-16 14:37:39;E10,906860;N48,358303;H490,0;9,1;8,3;7,9;7,3;36471;25511;17979;10896;2663;827;581;146;61;58;43;9;49;22;14;9;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;29,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:43:12;2020-08-16 14:42:39;E10,906860;N48,358303;H490,0;9,8;8,5;8,0;7,3;36816;25872;17978;10676;2613;863;551;145;52;66;47;4;53;19;22;12;2;2;2;1;0;0;1;0;0;0;0;0;0;0;0;29,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:48:12;2020-08-16 14:47:39;E10,906860;N48,358303;H490,0;9,3;8,7;8,2;7,4;37158;25961;17819;10671;2635;834;629;154;59;62;64;11;68;26;23;11;4;1;3;0;1;0;0;0;0;0;0;0;0;0;0;29,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:53:12;2020-08-16 14:52:40;E10,906860;N48,358303;H490,0;10,6;8,7;8,2;7,5;37411;26365;18187;10661;2763;873;612;177;60;70;53;10;54;20;20;15;2;3;1;1;0;1;0;1;0;0;1;0;0;0;0;29,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 16:58:12;2020-08-16 14:57:40;E10,906860;N48,358303;H490,0;10,1;8,6;8,1;7,3;36292;25587;17375;10454;2600;834;597;153;66;66;56;10;65;29;29;13;3;2;2;0;1;0;1;0;0;0;0;0;0;0;0;30,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:03:12;2020-08-16 15:02:40;E10,906860;N48,358303;H490,0;8,8;8,2;7,8;7,0;35014;24324;16977;9784;2531;790;556;156;54;59;64;14;57;27;26;15;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;29,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:08:12;2020-08-16 15:07:40;E10,906860;N48,358303;H490,0;9,7;8,6;8,0;7,1;35736;25263;17284;10359;2631;774;546;156;56;65;55;16;47;27;29;15;4;2;3;1;0;1;0;0;0;0;0;0;0;0;0;29,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:13:12;2020-08-16 15:12:41;E10,906860;N48,358303;H490,0;9,9;8,5;8,1;7,4;36876;26125;17861;10592;2676;805;607;171;45;66;68;7;52;19;25;11;2;1;2;1;0;0;1;0;1;0;0;0;0;0;0;30,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:18:12;2020-08-16 15:17:41;E10,906860;N48,358303;H490,0;9,5;8,8;8,3;7,5;37654;26492;17866;10570;2701;860;626;150;60;57;62;9;60;25;27;10;4;1;4;0;1;0;0;0;0;0;0;0;0;0;0;29,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:23:12;2020-08-16 15:22:41;E10,906860;N48,358303;H490,0;9,5;8,6;8,2;7,6;38084;26435;18200;10749;2750;849;603;148;62;56;45;13;47;16;21;11;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;29,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:28:12;2020-08-16 15:27:42;E10,906860;N48,358303;H490,0;9,2;8,8;8,4;7,7;38665;26572;18667;10847;2723;847;576;154;53;64;49;14;60;25;20;10;2;2;2;1;0;0;0;0;0;0;0;0;1;0;0;28,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:33:12;2020-08-16 15:32:42;E10,906860;N48,358303;H490,0;10,2;8,8;8,3;7,6;38630;26465;17972;10620;2643;854;570;162;75;70;47;11;52;30;17;12;2;2;2;1;0;0;0;1;0;0;0;0;0;0;0;28,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:38:12;2020-08-16 15:37:42;E10,906860;N48,358303;H490,0;9,5;8,9;8,5;7,7;38923;26595;18189;11002;2682;857;628;189;56;61;55;8;52;24;32;8;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;28,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:43:12;2020-08-16 15:42:42;E10,906860;N48,358303;H490,0;10,1;9,3;8,7;7,5;38164;25975;17894;10413;2595;758;568;159;52;81;57;10;64;23;42;30;2;2;1;1;1;0;0;0;0;1;0;0;0;0;0;28,2;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:48:12;2020-08-16 15:47:43;E10,906860;N48,358303;H490,0;10,3;8,7;8,1;7,5;37702;26081;17748;10352;2592;816;598;160;59;58;56;12;53;14;22;10;3;2;5;0;1;0;1;0;0;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:53:13;2020-08-16 15:52:43;E10,906860;N48,358303;H490,0;10,6;8,6;8,2;7,6;38589;26523;17835;10454;2720;839;556;144;58;85;61;7;42;30;17;6;2;0;3;1;0;1;0;1;0;0;0;1;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 17:58:13;2020-08-16 15:57:43;E10,906860;N48,358303;H490,0;9,4;8,7;8,3;7,5;37764;25786;17531;10321;2623;825;540;181;61;59;53;9;63;24;27;11;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:03:13;2020-08-16 16:02:44;E10,906860;N48,358303;H490,0;10,4;8,9;8,4;7,7;38728;26851;18176;10707;2640;810;564;178;56;62;55;12;62;27;21;10;3;2;3;1;0;0;0;1;0;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:08:13;2020-08-16 16:07:44;E10,906860;N48,358303;H490,0;9,5;8,8;8,5;7,9;40022;28089;18930;11064;2657;798;556;166;45;56;60;15;50;29;12;9;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:13:13;2020-08-16 16:12:44;E10,906860;N48,358303;H490,0;10,6;9,3;8,7;7,8;39700;27563;18588;10902;2701;855;565;146;63;67;55;10;66;28;28;12;4;2;3;1;0;0;1;0;0;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:18:13;2020-08-16 16:17:44;E10,906860;N48,358303;H490,0;10,0;9,0;8,5;7,6;37953;26254;17559;10435;2762;795;617;186;73;85;67;9;74;26;27;15;3;2;2;1;0;1;0;0;0;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:23:13;2020-08-16 16:22:45;E10,906860;N48,358303;H490,0;10,2;9,0;8,5;7,8;39083;27061;18467;10985;2847;846;618;160;55;74;62;13;64;26;17;8;4;1;3;2;0;1;0;0;0;0;0;0;0;0;0;28,2;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:28:13;2020-08-16 16:27:45;E10,906860;N48,358303;H490,0;9,2;8,7;8,4;7,8;39217;27244;18766;10869;2680;812;626;161;68;70;62;17;60;28;15;7;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;28,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:33:13;2020-08-16 16:32:45;E10,906860;N48,358303;H490,0;13,3;10,7;9,3;7,6;37485;26043;17881;10220;2705;862;683;230;110;122;106;21;108;49;45;30;11;8;8;2;1;0;1;0;1;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:38:13;2020-08-16 16:37:45;E10,906860;N48,358303;H490,0;8,9;8,5;8,0;7,2;36202;25192;16779;9852;2546;801;605;175;79;65;68;14;63;34;25;10;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;27,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:43:14;2020-08-16 16:42:46;E10,906860;N48,358303;H490,0;10,2;8,7;8,2;7,3;36701;25407;16765;10091;2599;872;643;201;73;68;54;18;63;28;23;14;3;4;2;1;0;0;0;1;0;0;1;0;0;0;0;27,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:48:14;2020-08-16 16:47:46;E10,906860;N48,358303;H490,0;9,4;8,4;7,9;7,2;35830;24981;17018;9844;2525;851;598;185;57;86;57;13;78;20;25;9;3;2;2;1;0;1;0;0;0;0;0;0;0;0;0;28,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:53:14;2020-08-16 16:52:46;E10,906860;N48,358303;H490,0;8,4;8,2;7,9;7,1;35956;24689;17120;9860;2554;773;540;153;71;66;64;9;39;29;22;13;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;27,6;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 18:58:14;2020-08-16 16:57:47;E10,906860;N48,358303;H490,0;8,8;8,3;8,0;7,4;36993;25890;17560;10306;2705;826;627;162;74;80;71;13;58;15;19;9;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;27,6;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:03:14;2020-08-16 17:02:47;E10,906860;N48,358303;H490,0;9,3;8,8;8,4;7,6;37774;26419;18056;10885;2791;875;651;169;66;84;73;20;53;25;25;12;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;27,2;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:08:14;2020-08-16 17:07:47;E10,906860;N48,358303;H490,0;9,2;8,8;8,3;7,6;37230;26641;18367;10921;2902;955;734;215;93;89;63;17;73;21;19;10;6;0;3;1;0;0;0;0;0;0;0;0;0;0;0;27,2;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:13:14;2020-08-16 17:12:47;E10,906860;N48,358303;H490,0;9,2;8,5;8,1;7,4;36748;25591;18001;10779;2778;956;750;213;77;68;62;9;56;23;16;9;3;2;1;2;0;0;0;0;1;0;0;0;0;0;0;27,2;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:18:14;2020-08-16 17:17:48;E10,906860;N48,358303;H490,0;9,5;8,6;8,0;7,1;35728;24958;17264;10077;2474;801;608;180;64;68;73;8;53;32;32;11;4;3;3;0;0;1;0;0;0;0;0;0;0;0;0;27,0;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:23:14;2020-08-16 17:22:48;E10,906860;N48,358303;H490,0;9,9;8,4;8,0;7,2;35477;25192;17134;10431;2641;859;628;171;88;81;67;18;64;26;24;10;3;3;2;1;0;0;0;1;0;0;0;0;0;0;0;27,0;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:28:14;2020-08-16 17:27:48;E10,906860;N48,358303;H490,0;9,6;8,4;7,9;7,2;35421;24654;16744;9926;2568;825;674;240;83;95;75;22;67;26;20;11;3;2;2;0;1;1;0;0;0;0;0;0;0;0;0;27,2;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:33:14;2020-08-16 17:32:48;E10,906860;N48,358303;H490,0;9,7;8,4;7,9;7,1;35520;24873;17088;10052;2556;777;652;180;64;73;69;8;55;34;20;12;2;3;2;1;0;0;1;0;0;0;0;0;0;0;0;27,2;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:38:14;2020-08-16 17:37:49;E10,906860;N48,358303;H490,0;9,7;8,7;8,2;7,5;37135;25489;17698;10908;2816;919;716;195;84;81;55;13;66;25;19;13;2;2;2;1;0;1;0;0;0;0;0;0;1;0;0;27,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:43:14;2020-08-16 17:42:49;E10,906860;N48,358303;H490,0;9,9;9,1;8,6;7,9;38722;27188;18768;11230;2978;981;851;267;78;101;81;14;59;22;21;11;5;2;2;0;1;0;0;0;1;0;0;0;0;0;0;27,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:48:14;2020-08-16 17:47:49;E10,906860;N48,358303;H490,0;10,8;9,4;8,7;7,9;38504;27122;18616;11249;3106;1038;818;278;79;105;80;15;73;28;21;15;4;4;3;1;0;0;1;0;0;0;0;0;0;0;0;27,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:53:14;2020-08-16 17:52:50;E10,906860;N48,358303;H490,0;10,0;8,9;8,5;7,7;38142;25990;17656;10864;2838;932;778;276;85;102;67;15;76;35;18;9;3;2;1;2;0;1;0;0;0;0;0;0;0;0;0;27,2;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 19:58:15;2020-08-16 17:57:50;E10,906860;N48,358303;H490,0;10,7;8,9;8,3;7,4;36886;25732;17421;10148;2780;896;632;181;73;80;57;13;46;38;31;15;3;3;4;0;1;0;0;1;0;1;0;0;0;0;0;27,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:03:15;2020-08-16 18:02:50;E10,906860;N48,358303;H490,0;10,9;9,1;8,4;7,5;37606;26166;17783;10437;2658;822;638;178;62;65;70;6;65;27;22;16;6;3;4;1;1;0;1;0;0;0;0;0;0;0;0;26,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:08:15;2020-08-16 18:07:50;E10,906860;N48,358303;H490,0;9,8;8,7;8,2;7,5;37455;25522;17884;10470;2684;800;598;146;64;79;69;12;49;27;24;10;4;3;1;1;0;1;0;0;1;0;0;0;0;0;0;26,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:13:15;2020-08-16 18:12:51;E10,906860;N48,358303;H490,0;10,9;9,2;8,7;7,7;38549;26624;18314;11173;2927;901;628;190;75;93;70;12;66;26;29;16;4;1;3;0;1;0;0;1;0;0;1;0;0;0;0;26,6;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:18:15;2020-08-16 18:17:51;E10,906860;N48,358303;H490,0;10,8;9,4;8,7;7,7;38553;27130;18695;11076;2944;925;669;183;68;75;52;12;62;36;25;13;4;5;3;2;0;1;0;0;1;0;0;0;0;0;0;26,4;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:23:15;2020-08-16 18:22:51;E10,906860;N48,358303;H490,0;10,8;9,5;9,0;8,1;39479;27271;19082;11873;3391;1208;963;268;99;90;92;15;58;25;26;15;4;2;4;0;0;0;1;0;0;1;0;0;0;0;0;26,2;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:28:15;2020-08-16 18:27:51;E10,906860;N48,358303;H490,0;9,9;9,3;8,8;8,0;38953;27047;18721;11473;3278;1040;1024;361;118;114;101;19;73;33;16;10;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;26,2;0,0;949,0;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:33:15;2020-08-16 18:32:52;E10,906860;N48,358303;H490,0;10,1;9,5;9,0;8,1;39533;27289;18465;11092;3270;1092;986;312;114;118;89;13;82;38;24;12;3;2;2;1;0;0;0;0;1;0;0;1;0;1;0;26,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:38:15;2020-08-16 18:37:52;E10,906860;N48,358303;H490,0;10,7;9,8;8,9;7,8;38523;26291;17665;10388;3023;959;761;268;102;105;80;22;71;35;32;18;8;4;5;2;0;0;0;0;0;0;0;0;0;0;0;26,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:43:15;2020-08-16 18:42:52;E10,906860;N48,358303;H490,0;10,3;9,3;8,7;7,9;39717;27302;18000;10606;2884;909;724;216;87;89;67;22;51;20;27;15;3;3;2;1;0;1;0;0;0;0;1;0;0;0;0;26,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:48:15;2020-08-16 18:47:53;E10,906860;N48,358303;H490,0;11,5;9,9;9,2;8,2;41533;27744;18872;10894;2958;922;773;228;102;87;76;11;55;37;29;17;4;3;3;2;0;0;1;0;0;0;0;0;0;0;0;26,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:53:15;2020-08-16 18:52:53;E10,906860;N48,358303;H490,0;12,2;10,0;9,1;8,0;40016;27539;18429;10913;2841;846;658;217;59;70;69;16;66;31;34;28;5;4;4;1;0;1;0;1;0;0;0;0;0;0;0;25,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 20:58:15;2020-08-16 18:57:53;E10,906860;N48,358303;H490,0;11,3;9,4;8,8;7,9;39949;27141;18261;10898;2879;871;658;188;68;81;54;14;64;23;27;11;5;4;2;1;1;0;1;0;1;0;0;1;0;0;0;26,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:03:15;2020-08-16 19:02:53;E10,906860;N48,358303;H490,0;12,1;10,0;9,2;8,2;40940;27767;18945;10999;3059;988;731;210;70;89;66;11;59;40;33;20;3;3;4;2;1;0;0;1;0;1;0;0;0;0;0;25,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:08:16;2020-08-16 19:07:54;E10,906860;N48,358303;H490,0;13,2;11,1;9,9;8,4;42064;28473;19022;11416;3205;1003;722;240;82;113;92;22;89;39;45;30;8;5;5;4;0;1;0;0;1;0;0;0;0;0;0;25,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:13:16;2020-08-16 19:12:54;E10,906860;N48,358303;H490,0;16,2;11,9;10,3;8,4;42046;29165;19320;11475;3194;999;752;236;94;78;92;9;96;41;66;38;7;7;10;4;2;0;1;1;0;1;0;0;0;0;0;25,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:18:16;2020-08-16 19:17:54;E10,906860;N48,358303;H490,0;14,1;10,8;9,6;8,4;42176;29306;19589;11479;3110;967;759;237;82;97;93;13;67;36;35;20;7;4;8;4;0;0;1;1;0;0;0;0;0;0;0;25,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:23:16;2020-08-16 19:22:54;E10,906860;N48,358303;H490,0;13,1;10,6;9,6;8,6;43343;29300;19863;11670;3114;968;710;220;69;78;63;15;66;33;27;18;9;3;6;3;1;0;1;0;1;0;0;0;1;0;0;25,4;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:28:16;2020-08-16 19:27:55;E10,906860;N48,358303;H490,0;10,7;9,8;9,3;8,4;42395;29025;19994;12030;3202;988;738;180;68;68;66;12;53;26;27;12;3;5;2;0;0;1;0;0;0;0;0;0;0;0;0;25,0;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:33:16;2020-08-16 19:32:55;E10,906860;N48,358303;H490,0;10,6;9,9;9,4;8,4;42386;29125;20032;11962;3112;963;682;227;69;73;56;10;62;28;30;16;4;1;3;0;1;0;0;0;0;0;0;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:38:16;2020-08-16 19:37:55;E10,906860;N48,358303;H490,0;10,4;9,9;9,4;8,4;41882;29260;20147;11949;3180;951;681;184;57;86;70;12;69;33;32;17;4;1;3;1;0;0;0;0;0;0;1;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:43:16;2020-08-16 19:42:56;E10,906860;N48,358303;H490,0;9,9;9,6;9,2;8,5;42461;29939;20498;12302;3417;976;670;188;79;71;73;12;50;21;19;13;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:48:16;2020-08-16 19:47:56;E10,906860;N48,358303;H490,0;11,0;10,5;10,0;9,2;45589;31728;21685;13190;3504;1166;870;242;80;89;79;16;74;29;25;13;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:53:16;2020-08-16 19:52:56;E10,906860;N48,358303;H490,0;10,4;10,0;9,5;8,7;43134;30199;21019;12824;3524;1047;834;195;86;76;74;25;61;38;20;8;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 21:58:16;2020-08-16 19:57:56;E10,906860;N48,358303;H490,0;11,6;10,2;9,5;8,7;43350;30352;21443;12978;3439;1053;746;201;62;76;62;14;56;30;24;11;4;2;3;3;0;1;0;0;0;0;0;0;0;0;0;24,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:03:16;2020-08-16 20:02:57;E10,906860;N48,358303;H490,0;11,5;10,7;10,1;9,0;44053;31109;21571;13275;3680;1147;890;268;116;95;85;14;77;38;34;18;4;2;3;2;0;0;0;0;0;0;0;0;0;0;0;24,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
