***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19014;measure;9,19;7,87;7,41;33006,6;2302,5;437,6;109,4;166,7;67,7;20,8;46,9;10,4;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,4;32,9;36,1;2020-08-16 22:00:06;E10,895120;N48,364548;513,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19014;measure;8,18;7,14;6,81;29964,6;1767,8;392,8;103,4;139,6;41,4;15,5;31,0;5,2;15,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,4;32,8;35,5;2020-08-16 22:05:06;E10,895030;N48,364570;509,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19014;measure;7,56;6,93;6,51;28081,3;1896,9;398,0;103,4;98,2;51,7;46,5;15,5;5,2;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,6;32,7;35,0;2020-08-16 22:10:06;E10,895080;N48,364613;505,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19014;measure;8,21;6,37;5,97;25680,2;1666,9;313,2;96,0;101,0;35,4;45,5;20,2;10,1;10,1;5,1;0,0;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,5;32,6;34,7;2020-08-16 22:15:06;E10,895000;N48,364572;504,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19014;measure;7,16;6,11;5,62;23958,1;1529,0;361,0;125,3;115,3;55,1;45,1;25,1;20,1;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,4;32,6;34,2;2020-08-16 22:20:06;E10,895107;N48,364625;505,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19014;measure;7,03;6,11;5,74;24457,6;1507,8;363,3;74,6;84,6;54,7;29,9;24,9;5,0;5,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,4;32,6;33,9;2020-08-16 22:25:06;E10,895168;N48,364635;505,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19014;measure;7,00;5,87;5,47;23200,2;1338,4;335,8;53,5;111,9;73,0;34,1;14,6;9,7;0,0;4,9;4,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,6;32,5;34,0;2020-08-16 22:30:06;E10,895085;N48,364647;501,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19014;measure;8,74;5,52;5,01;20983,2;1412,0;289,3;103,0;78,4;98,1;29,4;39,2;9,8;14,7;9,8;0,0;9,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,8;32,5;33,8;2020-08-16 22:35:06;E10,895048;N48,364635;505,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19014;measure;5,66;4,44;4,09;17156,3;1103,0;240,6;85,2;110,3;70,2;25,1;10,0;5,0;5,0;5,0;5,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340615;23,5;32,5;33,2;2020-08-16 22:40:06;E10,895085;N48,364578;499,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
