***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-16 00:00:06;SN19019;measure;14,59;13,99;13,44;77561,5;5219,4;770,3;109,2;235,7;109,2;69,0;28,7;23,0;0,0;0,0;0,0;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,4;30,9;42,4;2020-08-15 22:00:06;E10,888288;N48,376462;491,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:05:06;SN19019;measure;15,52;14,26;13,71;79603,8;5091,1;864,5;186,5;146,9;169,5;39,6;33,9;22,6;11,3;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,3;30,8;42,5;2020-08-15 22:05:06;E10,888397;N48,376478;488,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:10:06;SN19019;measure;13,93;13,51;13,01;78539,9;5180,5;740,9;176,7;182,4;114,0;57,0;34,2;11,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,0;30,7;42,7;2020-08-15 22:10:06;E10,888398;N48,376492;488,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:15:06;SN19019;measure;14,96;14,08;13,53;79740,5;5104,1;655,3;149,4;172,4;132,2;80,5;23,0;0,0;5,7;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,2;30,7;42,9;2020-08-15 22:15:06;E10,888312;N48,376487;494,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:20:06;SN19019;measure;14,75;14,37;13,97;83350,0;5598,8;942,7;189,7;212,7;74,7;46,0;17,2;5,7;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,1;30,5;43,1;2020-08-15 22:20:06;E10,888303;N48,376555;492,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:25:06;SN19019;measure;15,04;14,13;13,68;84467,2;5954,4;994,4;181,3;245,7;105,3;46,8;17,5;29,2;11,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;19,8;30,5;43,3;2020-08-15 22:25:06;E10,888278;N48,376482;496,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:30:06;SN19019;measure;15,93;14,86;14,35;86255,0;6238,5;892,9;197,1;208,7;121,8;52,2;34,8;11,6;0,0;5,8;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,0;30,4;43,5;2020-08-15 22:30:06;E10,888295;N48,376522;495,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:35:06;SN19019;measure;16,01;14,82;14,34;88011,8;6244,7;829,2;226,1;185,5;116,0;52,2;29,0;5,8;17,4;5,8;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;19,9;30,3;43,7;2020-08-15 22:35:06;E10,888370;N48,376588;494,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:40:06;SN19019;measure;15,51;14,97;14,52;86609,2;6627,3;885,2;178,2;183,9;103,5;63,2;0,0;23,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,1;30,2;43,9;2020-08-15 22:40:06;E10,888357;N48,376523;489,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:45:06;SN19019;measure;16,52;15,19;14,73;91328,6;7116,4;1017,4;247,2;224,2;57,5;63,2;28,7;11,5;5,7;5,7;0,0;5,7;0,0;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;19,8;30,2;44,2;2020-08-15 22:45:06;E10,888378;N48,376527;486,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:50:06;SN19019;measure;16,20;15,78;15,37;92300,1;7541,7;1132,4;224,2;252,9;103,5;40,2;11,5;0,0;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,0;30,1;44,2;2020-08-15 22:50:06;E10,888377;N48,376497;489,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:55:06;SN19019;measure;16,30;15,95;15,48;93104,4;7587,2;954,2;258,7;172,4;137,9;40,2;11,5;17,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;20,0;30,1;44,3;2020-08-15 22:55:06;E10,888417;N48,376587;487,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:00:06;SN19019;measure;16,04;15,46;14,90;95404,1;7691,2;1005,9;212,7;224,2;143,7;69,0;23,0;28,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;19,6;30,1;44,4;2020-08-15 23:00:06;E10,888402;N48,376537;487,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:05:06;SN19019;measure;16,31;15,27;14,88;95897,8;8047,0;1161,1;218,4;247,2;80,5;57,5;11,5;0,0;5,7;0,0;5,7;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;19,6;30,1;44,4;2020-08-15 23:05:06;E10,888398;N48,376538;491,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:10:06;SN19019;measure;15,67;15,40;14,93;96300,9;8179,8;1299,1;229,9;189,7;92,0;80,5;17,2;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;19,6;30,0;44,6;2020-08-15 23:10:06;E10,888413;N48,376555;495,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:15:06;SN19019;measure;15,68;14,97;14,44;98495,9;8708,1;1189,8;206,9;229,9;137,9;86,2;11,5;17,2;5,7;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;19,2;29,9;44,8;2020-08-15 23:15:06;E10,888405;N48,376552;492,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
