***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19019;measure;11,26;9,21;8,68;41928,2;2220,5;363,1;142,9;95,3;59,5;59,5;35,7;23,8;11,9;6,0;6,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,2;33,0;36,8;2020-08-16 22:00:06;E10,888387;N48,376493;490,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19019;measure;8,52;8,05;7,56;35539,8;1857,1;436,2;99,7;149,6;62,3;68,5;12,5;6,2;6,2;0,0;0,0;0,0;0,0;0,0;6,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,4;32,8;36,7;2020-08-16 22:05:06;E10,888400;N48,376498;487,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19019;measure;9,33;6,78;6,31;29133,6;1452,0;317,8;68,5;118,4;62,3;43,6;24,9;37,4;18,7;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,3;32,7;35,6;2020-08-16 22:10:06;E10,888347;N48,376512;487,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19019;measure;9,16;6,58;6,08;27669,1;1455,9;342,6;91,8;140,7;67,3;55,1;12,2;24,5;6,1;18,4;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,1;32,6;34,8;2020-08-16 22:15:06;E10,888342;N48,376530;488,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19019;measure;7,55;6,39;6,00;27678,5;1503,4;257,9;88,1;119,5;50,3;50,3;12,6;6,3;0,0;6,3;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,6;32,5;34,5;2020-08-16 22:20:06;E10,888303;N48,376493;493,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19019;measure;9,03;6,11;5,67;25448,9;1489,3;274,2;81,0;74,8;81,0;49,9;12,5;12,5;0,0;18,7;6,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,0;32,5;34,2;2020-08-16 22:25:06;E10,888277;N48,376495;504,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19019;measure;7,80;6,16;5,81;25911,7;1371,0;292,9;81,0;68,5;37,4;43,6;6,2;18,7;6,2;6,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,1;32,4;34,1;2020-08-16 22:30:06;E10,888373;N48,376562;504,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19019;measure;8,55;6,42;6,02;27151,8;1476,9;299,1;118,4;93,5;49,9;43,6;12,5;12,5;6,2;12,5;6,2;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,8;32,4;34,3;2020-08-16 22:35:06;E10,888393;N48,376532;490,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19019;measure;8,17;6,20;5,85;26242,0;1495,6;230,6;99,7;87,2;43,6;37,4;18,7;6,2;18,7;6,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,0;32,4;34,4;2020-08-16 22:40:06;E10,888338;N48,376542;486,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:45:06;SN19019;measure;6,40;5,64;5,41;24111,2;1352,6;311,2;50,8;101,6;12,7;25,4;12,7;6,4;12,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,1;32,4;34,2;2020-08-16 22:45:06;E10,888400;N48,376525;490,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:50:06;SN19019;measure;6,00;5,47;5,22;23017,2;1371,3;257,9;75,5;94,4;44,0;6,3;12,6;18,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,2;32,4;33,8;2020-08-16 22:50:06;E10,888382;N48,376553;490,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:55:06;SN19019;measure;8,21;5,68;5,28;23293,5;1130,4;254,0;88,9;95,3;63,5;38,1;12,7;19,1;12,7;6,4;12,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;22,1;32,4;33,5;2020-08-16 22:55:06;E10,888385;N48,376557;493,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:00:06;SN19019;measure;7,88;5,55;5,16;22761,0;1199,0;314,2;57,7;83,4;57,7;44,9;12,8;12,8;12,8;12,8;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,9;32,4;33,2;2020-08-16 23:00:06;E10,888382;N48,376517;494,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:05:06;SN19019;measure;6,14;5,16;4,80;21204,2;1273,0;260,7;48,5;48,5;78,8;24,2;24,2;12,1;12,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,8;32,3;33,1;2020-08-16 23:05:06;E10,888432;N48,376572;496,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:10:06;SN19019;measure;6,74;5,07;4,69;20860,8;1000,1;358,1;74,1;61,7;49,4;43,2;18,5;12,3;30,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,8;32,3;33,5;2020-08-16 23:10:06;E10,888415;N48,376525;491,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:15:06;SN19019;measure;5,95;4,91;4,60;20784,0;1157,5;289,4;75,5;81,8;44,0;37,7;6,3;6,3;0,0;12,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,3;32,3;33,5;2020-08-16 23:15:06;E10,888403;N48,376492;491,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:20:06;SN19019;measure;6,12;5,06;4,77;21204,1;1270,6;295,6;62,9;94,4;37,7;18,9;25,2;6,3;6,3;6,3;0,0;0,0;0,0;0,0;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,4;32,3;33,0;2020-08-16 23:20:06;E10,888412;N48,376535;497,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:25:06;SN19019;measure;6,57;5,34;5,01;21915,5;1225,6;311,2;63,5;88,9;82,6;19,1;12,7;6,4;0,0;6,4;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,8;32,2;33,0;2020-08-16 23:25:06;E10,888332;N48,376552;488,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:30:06;SN19019;measure;6,91;5,17;4,82;21111,1;1188,9;270,5;56,6;69,2;44,0;25,2;25,2;25,2;12,6;6,3;0,0;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,9;32,1;33,2;2020-08-16 23:30:06;E10,888358;N48,376540;485,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:35:06;SN19019;measure;6,33;5,47;5,01;22023,1;1165,3;361,4;74,8;105,9;62,3;56,1;18,7;0,0;6,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,8;32,2;33,2;2020-08-16 23:35:06;E10,888347;N48,376565;481,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:40:06;SN19019;measure;6,78;5,41;5,13;22534,1;1233,9;274,2;87,2;68,5;24,9;31,2;12,5;6,2;6,2;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,9;32,2;33,3;2020-08-16 23:40:06;E10,888322;N48,376497;481,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:45:06;SN19019;measure;6,26;5,55;5,25;23224,3;1339,7;342,7;56,1;93,5;62,3;18,7;6,2;18,7;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,8;32,2;33,5;2020-08-16 23:45:06;E10,888357;N48,376542;481,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:50:06;SN19019;measure;6,68;6,30;5,89;26583,1;1301,8;304,8;88,9;88,9;38,1;50,8;25,4;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,4;32,2;33,6;2020-08-16 23:50:06;E10,888387;N48,376550;474,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:55:06;SN19019;measure;7,24;6,69;6,29;28234,0;1531,2;308,7;80,3;129,7;49,4;43,2;18,5;6,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,5;32,1;33,8;2020-08-16 23:55:06;E10,888375;N48,376522;474,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 02:00:06;SN19019;measure;8,18;6,33;5,93;26841,7;1376,0;303,1;90,9;66,7;48,5;60,6;0,0;18,2;6,1;0,0;6,1;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,4;32,1;34,2;2020-08-17 00:00:06;E10,888338;N48,376563;475,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 02:05:06;SN19019;measure;7,71;6,64;6,29;27991,7;1730,0;432,5;114,1;96,1;66,1;18,0;24,0;6,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340911;21,9;32,0;34,6;2020-08-17 00:05:06;E10,888328;N48,376563;478,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
