***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19005;measure;10,86;9,01;8,56;42792,7;2528,1;514,0;78,7;157,4;60,2;46,3;27,8;23,2;4,6;9,3;4,6;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,2;32,8;36,3;2020-08-16 22:00:06;E10,888103;N48,360803;518,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19005;measure;9,57;8,09;7,53;36918,9;2150,1;376,5;104,3;108,9;104,3;77,1;18,1;4,5;4,5;9,1;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;0,0;177340902;21,3;32,7;36,1;2020-08-16 22:05:06;E10,888078;N48,360797;515,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19005;measure;8,78;7,60;7,24;34407,8;1779,6;342,4;112,6;126,2;49,6;36,0;4,5;22,5;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,6;32,6;35,7;2020-08-16 22:10:06;E10,888152;N48,360838;517,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19005;measure;9,67;7,55;7,13;33600,3;1918,2;333,4;82,2;100,5;27,4;45,7;32,0;32,0;9,1;4,6;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,6;32,6;35,3;2020-08-16 22:15:06;E10,888118;N48,360823;518,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19005;measure;10,12;7,47;6,97;32813,6;1830,1;326,5;55,2;137,9;73,6;50,6;27,6;27,6;9,2;9,2;4,6;4,6;0,0;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,4;32,6;34,8;2020-08-16 22:20:06;E10,888347;N48,360843;507,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19005;measure;9,46;7,22;6,78;31187,8;1827,9;408,2;81,6;95,3;63,5;54,4;18,1;9,1;27,2;4,5;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,7;32,6;34,6;2020-08-16 22:25:06;E10,888163;N48,360760;519,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19005;measure;8,70;6,95;6,45;29472,6;1632,5;262,1;101,2;87,4;92,0;50,6;13,8;23,0;13,8;9,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,9;32,6;34,6;2020-08-16 22:30:06;E10,888397;N48,360787;525,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19005;measure;7,31;5,98;5,56;25684,0;1296,5;277,8;101,9;97,2;50,9;41,7;27,8;13,9;9,3;4,6;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,4;32,6;34,1;2020-08-16 22:35:06;E10,888073;N48,360733;524,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19005;measure;7,60;5,44;5,03;22661,9;1171,5;217,6;125,0;92,6;69,5;37,0;4,6;27,8;23,2;9,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,6;32,6;33,3;2020-08-16 22:40:06;E10,888188;N48,360567;517,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:45:06;SN19005;measure;5,44;4,54;4,23;18701,6;1037,2;268,6;50,9;60,2;32,4;27,8;23,2;13,9;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,8;32,6;32,8;2020-08-16 22:45:06;E10,888273;N48,360777;505,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:50:06;SN19005;measure;4,97;4,45;4,23;18334,6;964,7;264,8;85,1;70,9;52,0;4,7;14,2;0,0;9,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,9;32,6;31,8;2020-08-16 22:50:06;E10,888233;N48,360742;497,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:55:06;SN19005;measure;4,92;4,39;4,05;17935,2;945,0;220,7;57,6;67,2;52,8;43,2;14,4;0,0;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,2;32,6;31,6;2020-08-16 22:55:06;E10,888340;N48,360837;494,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:00:06;SN19005;measure;4,64;4,02;3,75;16640,5;922,1;283,7;47,3;52,0;52,0;14,2;23,6;9,5;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,1;32,5;31,7;2020-08-16 23:00:06;E10,888323;N48,360838;499,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:05:06;SN19005;measure;1,75;1,28;1,16;17573,8;985,8;190,5;90,5;81,0;47,6;28,6;47,6;14,3;4,8;9,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;-127,0;32,4;32,0;2020-08-16 23:05:06;E10,888218;N48,360778;497,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:10:06;SN19005;measure;6,59;4,16;3,82;17289,8;943,9;239,5;56,3;108,0;56,3;28,2;18,8;9,4;18,8;9,4;0,0;4,7;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;20,8;32,3;32,5;2020-08-16 23:10:06;E10,888380;N48,360852;490,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:15:06;SN19005;measure;6,06;4,34;3,90;17569,0;928,7;300,0;85,7;71,4;52,4;42,9;28,6;23,8;14,3;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;21,1;32,2;33,1;2020-08-16 23:15:06;E10,888175;N48,360697;494,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:20:06;SN19005;measure;6,20;4,38;4,07;18406,6;1065,0;297,4;62,4;115,1;38,4;43,2;0,0;4,8;9,6;14,4;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340902;20,9;32,1;33,2;2020-08-16 23:20:06;E10,888035;N48,360520;487,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
