***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19001;measure;14,11;11,21;10,62;49771,9;2320,2;476,3;122,5;129,3;95,3;68,0;20,4;20,4;13,6;6,8;6,8;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,5;33,4;35,3;2020-08-16 22:00:06;E10,856092;N48,389545;500,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19001;measure;12,84;10,53;10,01;45811,7;2278,1;437,6;125,0;125,0;83,3;41,7;20,8;34,7;0,0;0,0;6,9;6,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,7;33,3;34,9;2020-08-16 22:05:06;E10,856145;N48,389517;499,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19001;measure;10,12;9,28;8,85;40252,9;1803,1;319,8;102,1;74,8;47,6;40,8;27,2;27,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,6;33,2;34,5;2020-08-16 22:10:06;E10,856183;N48,389518;498,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19001;measure;10,57;8,17;7,85;35439,7;1674,1;475,3;85,1;85,1;28,4;14,2;42,6;14,2;14,2;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,4;33,1;33,9;2020-08-16 22:15:06;E10,856153;N48,389583;489,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19001;measure;7,26;6,41;6,08;26780,9;1286,0;306,2;129,3;54,4;40,8;40,8;0,0;13,6;0,0;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,4;33,0;32,9;2020-08-16 22:20:06;E10,856122;N48,389617;488,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19001;measure;6,72;5,71;5,23;22657,0;1347,8;276,7;106,4;92,2;63,8;63,8;7,1;7,1;7,1;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,4;33,0;32,1;2020-08-16 22:25:06;E10,856088;N48,389577;489,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19001;measure;6,57;5,62;5,08;21639,4;1130,1;372,0;105,3;84,2;77,2;63,2;21,1;7,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,4;32,9;31,5;2020-08-16 22:30:06;E10,856050;N48,389617;490,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19001;measure;5,49;5,35;5,01;21300,7;1269,7;269,5;92,2;99,3;42,6;35,5;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,3;32,8;31,2;2020-08-16 22:35:06;E10,856140;N48,389597;489,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19001;measure;9,23;6,24;5,79;24742,5;1248,5;297,9;106,4;78,0;70,9;35,5;14,2;28,4;7,1;14,2;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,2;32,8;31,1;2020-08-16 22:40:06;E10,856252;N48,389643;489,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:45:06;SN19001;measure;8,74;6,61;6,05;25831,3;1116,2;297,2;116,0;94,2;72,5;43,5;36,2;29,0;14,5;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,4;32,8;31,3;2020-08-16 22:45:06;E10,856245;N48,389533;490,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:50:06;SN19001;measure;7,33;6,35;6,10;26389,3;1427,8;297,2;72,5;79,7;43,5;14,5;7,2;14,5;14,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,0;32,7;31,6;2020-08-16 22:50:06;E10,856135;N48,389587;491,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:55:06;SN19001;measure;7,32;6,65;6,24;26920,3;1532,2;340,5;85,1;106,4;63,8;21,3;35,5;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,1;32,7;31,7;2020-08-16 22:55:06;E10,856187;N48,389648;491,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:00:06;SN19001;measure;7,38;6,79;6,41;27599,7;1275,6;369,6;65,2;108,7;50,7;50,7;7,2;0,0;0,0;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;22,2;32,7;31,6;2020-08-16 23:00:06;E10,855987;N48,389465;495,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:05:06;SN19001;measure;7,30;6,56;6,18;26875,9;1369,0;340,5;113,5;85,1;63,8;42,6;0,0;7,1;0,0;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,9;32,6;31,8;2020-08-16 23:05:06;E10,856253;N48,389682;499,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:10:06;SN19001;measure;8,69;6,76;6,34;27650,9;1390,3;397,2;78,0;56,7;78,0;35,5;14,2;28,4;14,2;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,8;32,6;31,8;2020-08-16 23:10:06;E10,856120;N48,389573;496,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:15:06;SN19001;measure;7,99;6,61;6,24;27100,2;1445,9;442,2;91,2;70,2;63,2;28,1;14,0;21,1;7,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,8;32,5;31,8;2020-08-16 23:15:06;E10,856145;N48,389648;494,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:20:06;SN19001;measure;6,51;6,13;5,88;25408,4;1419,5;380,0;114,7;86,0;50,2;7,2;7,2;14,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,8;32,5;31,8;2020-08-16 23:20:06;E10,856120;N48,389623;494,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:25:06;SN19001;measure;6,84;6,44;6,07;26532,3;1256,9;329,5;84,3;61,3;46,0;38,3;23,0;7,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,6;32,4;31,9;2020-08-16 23:25:06;E10,856080;N48,389600;493,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:30:06;SN19001;measure;7,42;5,72;5,54;24385,8;1128,4;256,5;51,3;73,3;44,0;14,7;0,0;0,0;14,7;7,3;7,3;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,7;32,3;32,6;2020-08-16 23:30:06;E10,856118;N48,389562;488,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:35:06;SN19001;measure;7,60;5,99;5,61;24450,1;1106,4;359,0;95,3;109,9;73,3;22,0;29,3;0,0;7,3;14,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,6;32,2;32,2;2020-08-16 23:35:06;E10,856210;N48,389638;487,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:40:06;SN19001;measure;7,81;6,09;5,84;25287,1;1260,3;307,8;109,9;58,6;29,3;14,7;22,0;0,0;22,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;177340604;21,8;32,2;32,2;2020-08-16 23:40:06;E10,856118;N48,389705;489,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:45:06;SN19001;measure;7,49;6,35;5,80;24982,1;1333,5;319,2;120,6;99,3;63,8;78,0;14,2;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,9;32,1;32,5;2020-08-16 23:45:06;E10,856078;N48,389683;489,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:50:06;SN19001;measure;9,70;7,25;6,78;29410,1;1702,5;404,3;56,7;70,9;70,9;49,7;14,2;28,4;7,1;7,1;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,9;32,1;32,6;2020-08-16 23:50:06;E10,856092;N48,389578;490,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:55:06;SN19001;measure;9,11;7,98;7,54;32791,3;1743,4;451,5;111,1;83,4;41,7;69,5;6,9;0,0;0,0;6,9;6,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,9;32,1;32,8;2020-08-16 23:55:06;E10,856122;N48,389613;490,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 02:00:06;SN19001;measure;9,09;8,30;7,85;34305,5;1917,1;423,7;104,2;125,0;62,5;41,7;20,8;13,9;6,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,8;32,1;32,9;2020-08-17 00:00:06;E10,856155;N48,389662;490,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 02:05:06;SN19001;measure;9,26;8,35;7,85;34671,3;1768,9;387,8;108,9;129,3;88,4;54,4;6,8;13,6;13,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,0;177340604;21,6;32,1;33,2;2020-08-17 00:05:06;E10,856147;N48,389623;490,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 02:10:06;SN19001;measure;9,24;8,26;7,96;35053,3;1771,1;333,4;138,9;118,1;48,6;20,8;6,9;6,9;6,9;6,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,8;32,1;33,3;2020-08-17 00:10:06;E10,856178;N48,389632;491,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 02:15:06;SN19001;measure;9,90;8,37;8,07;35426,4;2029,1;458,9;114,7;107,5;57,4;7,2;21,5;7,2;14,3;0,0;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,8;32,1;33,4;2020-08-17 00:15:06;E10,856175;N48,389583;488,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 02:20:06;SN19001;measure;9,30;8,38;8,02;35444,6;1868,4;507,0;97,2;104,2;83,4;20,8;6,9;13,9;13,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340604;21,7;32,0;33,5;2020-08-17 00:20:06;E10,856128;N48,389520;485,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
