***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-16 00:00:06;SN19058;measure;11,18;10,84;10,53;59092,4;6156,2;634,0;141,8;91,8;83,4;25,0;8,3;16,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;20,1;30,5;42,4;2020-08-15 22:00:06;E10,907062;N48,357855;490,000;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:01:06;SN19058;measure;11,12;10,60;10,32;58553,1;6174,9;809,4;133,5;150,2;50,1;25,0;16,7;8,3;8,3;0,0;0,0;0,0;0,0;0,0;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;20,0;30,5;42,4;2020-08-15 22:01:06;E10,907090;N48,357838;490,900;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:02:06;SN19058;measure;10,73;10,54;10,19;57465,8;6189,5;742,4;116,8;175,2;58,4;41,7;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;20,1;30,5;42,4;2020-08-15 22:02:06;E10,907120;N48,357832;493,300;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:03:06;SN19058;measure;12,39;10,74;10,46;58975,6;6673,3;834,2;141,8;125,1;75,1;33,4;0,0;0,0;16,7;8,3;8,3;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;20,1;30,5;42,4;2020-08-15 22:03:06;E10,907100;N48,357842;493,400;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:04:06;SN19058;measure;11,29;10,96;10,64;59884,9;6648,3;650,7;133,5;116,8;100,1;33,4;8,3;0,0;8,3;0,0;0,0;0,0;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;20,1;30,4;42,5;2020-08-15 22:04:06;E10,907083;N48,357840;493,000;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:05:06;SN19058;measure;11,54;10,81;10,36;59292,6;6414,7;775,8;166,8;150,2;58,4;58,4;25,0;33,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;19,9;30,4;42,5;2020-08-15 22:05:06;E10,907088;N48,357830;493,400;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:06:06;SN19058;measure;10,91;10,73;10,26;59451,1;6456,5;842,5;175,2;183,5;125,1;50,1;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;19,8;30,4;42,5;2020-08-15 22:06:06;E10,907097;N48,357825;493,400;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:07:06;SN19058;measure;10,38;10,32;10,06;59509,5;6823,5;817,5;158,5;108,4;75,1;25,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;19,7;30,4;42,6;2020-08-15 22:07:06;E10,907097;N48,357838;492,900;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:08:06;SN19058;measure;10,89;10,58;10,22;59988,3;6600,5;993,0;100,1;133,5;66,8;41,7;41,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770007;19,8;30,4;42,6;2020-08-15 22:08:06;E10,907108;N48,357790;497,100;60;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
