***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-16 00:00:06;SN19017;measure;9,50;9,33;8,93;51159,2;3881,0;611,5;107,5;141,3;104,5;52,2;9,2;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,1;0,0;0,0;0,0;0,0;177340606;20,2;29,5;45,4;2020-08-15 22:00:06;E10,903075;N48,325997;494,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:05:06;SN19017;measure;9,85;9,36;8,97;51380,1;3994,7;602,9;173,6;127,9;82,2;33,5;30,4;15,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;20,2;29,4;45,7;2020-08-15 22:05:06;E10,903077;N48,325997;494,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:10:06;SN19017;measure;9,87;9,38;9,02;52225,1;4246,0;694,0;139,4;133,4;78,8;45,5;12,1;9,1;3,0;3,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;177340606;20,1;29,4;45,8;2020-08-15 22:10:06;E10,903080;N48,325998;494,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:15:06;SN19017;measure;10,42;10,10;9,74;56870,3;4590,1;710,2;142,7;111,7;77,5;46,5;15,5;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;20,1;29,3;46,0;2020-08-15 22:15:06;E10,903080;N48,325998;495,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:20:06;SN19017;measure;11,65;10,27;9,83;56980,1;5055,7;694,3;165,2;140,7;91,8;55,1;18,4;24,5;12,2;0,0;3,1;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;20,1;29,2;46,2;2020-08-15 22:20:06;E10,903082;N48,326000;495,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:25:06;SN19017;measure;10,73;10,17;9,76;56958,1;5039,1;846,4;152,2;143,1;91,3;51,8;18,3;9,1;3,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;20,0;29,1;46,3;2020-08-15 22:25:06;E10,903087;N48,326000;494,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:30:06;SN19017;measure;10,55;10,09;9,70;57574,3;5067,3;709,2;136,4;142,4;100,0;42,4;24,2;6,1;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;19,9;29,0;46,5;2020-08-15 22:30:06;E10,903088;N48,326002;494,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:35:06;SN19017;measure;10,40;10,15;9,71;58326,8;5228,3;736,5;145,5;160,6;112,1;57,6;15,2;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;19,8;29,0;46,7;2020-08-15 22:35:06;E10,903088;N48,326002;494,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:40:06;SN19017;measure;10,27;9,98;9,63;57208,2;5071,6;760,3;147,8;150,8;60,3;48,3;15,1;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;19,9;28,9;46,9;2020-08-15 22:40:06;E10,903088;N48,326003;493,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:45:06;SN19017;measure;10,96;10,13;9,79;60343,9;5371,6;921,1;121,0;139,6;89,9;37,2;18,6;6,2;0,0;3,1;3,1;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;19,6;28,8;47,1;2020-08-15 22:45:06;E10,903087;N48,326003;494,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:50:06;SN19017;measure;11,10;10,22;9,83;59320,7;5248,8;822,8;128,5;183,5;91,8;48,9;21,4;6,1;12,2;0,0;0,0;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340606;19,8;28,8;47,2;2020-08-15 22:50:06;E10,903088;N48,326003;495,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
