***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19057;measure;7,58;6,43;6,14;28191,8;1825,2;283,2;71,9;76,4;31,5;31,5;16,5;9,0;1,5;6,0;4,5;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;177770012;22,9;33,5;35,3;2020-08-16 22:00:06;E10,907065;N48,357852;495,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19057;measure;7,67;5,77;5,55;25137,9;1560,5;315,5;51,3;71,5;38,9;21,8;6,2;6,2;7,8;7,8;1,6;6,2;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;177770012;23,0;33,5;34,9;2020-08-16 22:05:06;E10,906985;N48,357845;501,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19057;measure;6,26;5,39;5,13;22665,1;1402,4;274,7;68,7;64,1;32,0;24,4;10,7;10,7;6,1;0,0;3,1;0,0;1,5;0,0;0,0;1,5;0,0;0,0;0,0;1,5;0,0;0,0;0,0;177770012;23,2;33,3;34,2;2020-08-16 22:10:06;E10,906917;N48,357887;503,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19057;measure;6,14;5,29;4,98;21783,6;1232,3;257,0;49,9;74,1;49,9;28,7;15,1;10,6;9,1;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770012;23,2;33,3;33,7;2020-08-16 22:15:06;E10,906927;N48,357835;508,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19057;measure;7,44;5,37;5,01;21682,2;1214,8;240,8;81,3;69,2;72,3;24,1;15,1;15,1;12,0;1,5;4,5;4,5;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770012;23,4;33,3;33,5;2020-08-16 22:20:06;E10,906948;N48,357793;522,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19057;measure;7,24;5,07;4,81;20728,4;1276,0;207,2;51,4;67,0;37,4;21,8;9,3;15,6;7,8;6,2;1,6;6,2;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770012;23,6;33,3;33,3;2020-08-16 22:25:06;E10,906898;N48,357813;520,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19057;measure;6,96;5,13;4,77;20512,2;1237,1;229,7;61,8;64,9;64,9;34,8;11,1;9,5;7,9;11,1;4,8;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770012;23,3;33,3;32,7;2020-08-16 22:30:06;E10,906913;N48,357832;514,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19057;measure;6,21;4,62;4,31;18493,3;1127,2;218,7;61,6;64,7;41,6;33,9;7,7;12,3;15,4;3,1;4,6;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770012;23,3;33,4;32,6;2020-08-16 22:35:06;E10,906915;N48,357982;497,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19057;measure;4,75;3,87;3,56;15086,8;890,7;182,9;56,8;63,1;36,3;36,3;11,0;9,5;6,3;1,6;1,6;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177770012;23,3;33,4;31,8;2020-08-16 22:40:06;E10,906937;N48,357968;506,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
