***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
2020-08-16 00:50:06;SN19054;measure;12,85;12,04;11,58;62558,9;5214,1;755,4;145,6;151,9;105,5;54,9;14,8;8,4;0,0;2,1;6,3;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,5;30,4;42,3;2020-08-15 22:50:06;E10,874220;N48,332962;510,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:55:06;SN19054;measure;13,04;12,11;11,69;63154,0;5279,9;749,1;177,3;160,4;67,5;44,3;27,4;8,4;6,3;6,3;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,5;30,4;42,5;2020-08-15 22:55:06;E10,874197;N48,332972;507,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:00:06;SN19054;measure;12,99;12,21;11,84;64783,0;5631,9;822,9;170,9;173,0;84,4;31,7;8,4;14,8;4,2;2,1;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,4;30,3;42,8;2020-08-15 23:00:06;E10,874277;N48,332942;510,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:05:06;SN19054;measure;12,94;12,29;11,89;65578,7;5851,8;810,3;166,7;160,4;76,0;54,9;8,4;6,3;8,4;0,0;0,0;2,1;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,4;30,2;43,1;2020-08-15 23:05:06;E10,874272;N48,332938;510,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:10:06;SN19054;measure;12,93;12,09;11,66;64426,5;5533,1;799,8;132,9;166,7;73,9;50,6;31,7;4,2;4,2;2,1;4,2;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,3;30,2;43,1;2020-08-15 23:10:06;E10,874273;N48,332938;510,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:15:06;SN19054;measure;13,04;12,55;12,17;67591,6;6026,5;875,7;158,3;143,5;99,2;35,9;14,8;2,1;4,2;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,2;30,1;43,2;2020-08-15 23:15:06;E10,874270;N48,332937;510,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:20:06;SN19054;measure;13,91;12,47;12,10;68017,8;5842,9;797,6;128,7;175,1;82,3;29,5;21,1;21,1;6,3;8,4;4,2;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,2;30,1;43,4;2020-08-15 23:20:06;E10,874280;N48,332927;510,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:25:06;SN19054;measure;13,28;12,58;12,16;68290,4;6301,3;875,8;151,9;149,8;82,3;59,1;10,6;10,6;6,3;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,1;30,0;43,4;2020-08-15 23:25:06;E10,874290;N48,332922;510,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:30:06;SN19054;measure;13,10;12,63;12,16;68317,5;6252,3;949,6;156,1;194,1;107,6;54,9;12,7;10,6;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,1;30,0;43,4;2020-08-15 23:30:06;E10,874292;N48,332935;505,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:35:06;SN19054;measure;13,39;12,61;12,21;68216,2;6355,7;865,2;158,3;158,3;97,1;33,8;23,2;12,7;2,1;2,1;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,1;29,9;43,5;2020-08-15 23:35:06;E10,874292;N48,332943;506,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:40:06;SN19054;measure;13,67;13,03;12,60;70189,6;6719,1;939,1;181,5;143,5;88,6;54,9;14,8;8,4;8,4;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,1;29,8;43,6;2020-08-15 23:40:06;E10,874295;N48,332938;506,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:45:06;SN19054;measure;14,04;13,36;12,93;73048,4;7244,1;993,9;162,5;168,8;99,2;50,6;12,7;8,4;6,3;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,9;29,8;43,6;2020-08-15 23:45:06;E10,874287;N48,332913;502,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:50:06;SN19054;measure;13,54;12,99;12,57;72902,8;7231,4;981,2;149,8;166,7;80,2;57,0;10,6;19,0;4,2;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,9;29,8;44,2;2020-08-15 23:50:06;E10,874288;N48,332913;502,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 01:55:06;SN19054;measure;13,44;13,15;12,71;72956,2;7485,1;1139,5;194,1;179,4;88,6;57,0;14,8;8,4;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;20,0;29,7;44,4;2020-08-15 23:55:06;E10,874287;N48,332925;502,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:00:06;SN19054;measure;14,16;13,31;12,86;74329,9;7841,8;1006,6;181,5;154,0;84,4;61,2;19,0;19,0;2,1;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,8;29,7;44,0;2020-08-16 00:00:06;E10,874303;N48,332918;503,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:05:06;SN19054;measure;14,86;14,20;13,78;78011,4;8611,4;1141,6;170,9;175,1;84,4;52,8;16,9;6,3;2,1;4,2;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,9;29,7;44,0;2020-08-16 00:05:06;E10,874307;N48,332910;502,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:10:06;SN19054;measure;13,97;13,11;12,64;74114,0;7860,2;1040,3;162,5;160,4;103,4;61,2;25,3;8,4;2,1;4,2;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,8;29,6;44,5;2020-08-16 00:10:06;E10,874305;N48,332910;502,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:15:06;SN19054;measure;14,78;14,06;13,66;76707,3;8111,3;1053,0;192,0;170,9;86,5;42,2;10,6;14,8;8,4;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,9;29,6;44,0;2020-08-16 00:15:06;E10,874302;N48,332902;501,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:20:06;SN19054;measure;15,80;15,18;14,68;79754,3;9122,1;1190,1;183,6;175,1;86,5;65,4;16,9;12,7;4,2;0,0;2,1;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,9;29,5;43,6;2020-08-16 00:20:06;E10,874307;N48,332907;500,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:25:06;SN19054;measure;14,81;14,39;13,96;78993,6;9015,1;1175,4;208,9;175,2;97,1;48,5;10,6;6,3;4,2;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,8;29,5;44,3;2020-08-16 00:25:06;E10,874282;N48,332902;499,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:30:06;SN19054;measure;15,32;14,86;14,41;80252,3;9122,1;1299,8;208,9;227,9;88,6;48,5;14,8;8,4;0,0;0,0;0,0;2,1;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,8;29,4;44,1;2020-08-16 00:30:06;E10,874315;N48,332892;501,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:35:06;SN19054;measure;15,37;14,79;14,38;82468,0;9997,8;1264,0;202,6;162,5;109,7;38,0;14,8;8,4;2,1;4,2;0,0;0,0;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,6;29,4;44,3;2020-08-16 00:35:06;E10,874287;N48,332922;502,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:40:06;SN19054;measure;13,66;13,02;12,63;73133,4;7552,6;1133,2;177,3;183,6;116,1;35,9;4,2;14,8;8,4;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,4;29,4;43,8;2020-08-16 00:40:06;E10,874300;N48,332933;499,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:45:06;SN19054;measure;14,71;14,37;13,92;76373,9;8280,1;1141,6;175,1;196,2;116,1;44,3;16,9;4,2;4,2;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,4;29,3;43,0;2020-08-16 00:45:06;E10,874305;N48,332930;501,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:50:06;SN19054;measure;15,61;14,72;14,24;78478,7;9192,3;1278,8;219,5;183,6;82,3;61,2;14,8;12,7;6,3;4,2;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,6;29,2;43,6;2020-08-16 00:50:06;E10,874325;N48,332938;502,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 02:55:06;SN19054;measure;10,72;10,10;9,83;56304,0;6666,3;932,7;151,9;114,0;71,7;21,1;12,7;4,2;0,0;2,1;4,2;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,4;29,2;44,3;2020-08-16 00:55:06;E10,874323;N48,332935;502,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:00:06;SN19054;measure;14,91;14,21;13,76;81628,1;9765,7;1434,9;246,9;189,9;95,0;57,0;10,6;10,6;4,2;4,2;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,1;29,1;44,3;2020-08-16 01:00:06;E10,874303;N48,332922;502,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:05:06;SN19054;measure;15,32;14,99;14,57;83863,3;9800,2;1221,7;188,6;166,7;87,7;52,6;11,0;11,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,1;29,1;43,7;2020-08-16 01:05:06;E10,874345;N48,332875;503,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:10:06;SN19054;measure;16,45;15,49;14,94;81677,7;9684,3;1460,6;195,8;195,8;101,1;60,2;25,8;21,5;4,3;2,2;2,2;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,1;28,9;42,9;2020-08-16 01:10:06;E10,874332;N48,332833;509,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:15:06;SN19054;measure;14,84;14,17;13,79;77381,7;8777,6;1254,9;219,4;189,6;85,2;34,1;12,8;8,5;6,4;4,3;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,0;28,8;43,5;2020-08-16 01:15:06;E10,874272;N48,332928;506,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:20:06;SN19054;measure;15,52;14,51;14,07;81228,6;9725,9;1320,9;208,1;197,5;87,1;55,2;10,6;17,0;2,1;4,2;2,1;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,8;44,2;2020-08-16 01:20:06;E10,874308;N48,332883;504,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:25:06;SN19054;measure;15,65;15,17;14,71;84900,9;10752,1;1596,2;241,3;184,2;88,9;55,0;14,8;12,7;2,1;2,1;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;19,0;28,7;44,6;2020-08-16 01:25:06;E10,874240;N48,332962;504,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:30:06;SN19054;measure;16,92;16,14;15,62;91518,6;13349,6;1964,5;285,8;203,2;116,4;59,3;23,3;10,6;2,1;0,0;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,6;45,0;2020-08-16 01:30:06;E10,874273;N48,332953;508,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:35:06;SN19054;measure;17,07;16,11;15,59;92149,6;13374,1;1998,3;294,2;228,6;91,0;67,7;27,5;8,5;2,1;10,6;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,8;28,5;45,1;2020-08-16 01:35:06;E10,874300;N48,332932;511,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:40:06;SN19054;measure;16,39;15,61;15,11;87725,0;11929,1;1833,3;283,7;203,2;86,8;63,5;19,1;14,8;4,2;2,1;2,1;0,0;2,1;2,1;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,8;28,5;44,7;2020-08-16 01:40:06;E10,874282;N48,332917;509,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:45:06;SN19054;measure;15,62;14,87;14,48;84253,1;11048,6;1700,8;230,0;189,9;92,8;38,0;6,3;14,8;2,1;2,1;4,2;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,4;45,3;2020-08-16 01:45:06;E10,874307;N48,332963;511,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:50:06;SN19054;measure;17,37;16,72;16,24;93782,4;14482,8;1979,4;316,5;204,7;92,9;57,0;10,6;16,9;2,1;0,0;0,0;2,1;2,1;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;177460002;18,9;28,4;45,5;2020-08-16 01:50:06;E10,874298;N48,332975;511,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 03:55:06;SN19054;measure;17,83;17,18;16,72;99522,3;16346,1;2443,7;329,2;202,6;118,2;44,3;19,0;4,2;4,2;0,0;4,2;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,4;46,0;2020-08-16 01:55:06;E10,874287;N48,332998;512,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:00:06;SN19054;measure;17,45;16,79;16,37;98633,7;15800,6;2407,7;327,1;206,8;82,3;46,4;16,9;8,4;2,1;2,1;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,3;46,3;2020-08-16 02:00:06;E10,874308;N48,332982;511,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:05:06;SN19054;measure;17,31;16,77;16,34;97644,2;15531,6;2376,2;287,0;204,7;82,3;52,8;14,8;8,4;2,1;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,8;28,4;45,8;2020-08-16 02:05:06;E10,874332;N48,332978;510,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:10:06;SN19054;measure;18,75;17,92;17,39;100912,6;16840,9;2692,5;398,8;187,8;111,8;65,4;8,4;6,3;4,2;2,1;4,2;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,4;45,5;2020-08-16 02:10:06;E10,874322;N48,332980;510,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:15:06;SN19054;measure;17,95;17,12;16,67;101425,8;16464,3;2639,9;379,8;198,4;84,4;48,5;16,9;14,8;2,1;6,3;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,8;28,3;46,1;2020-08-16 02:15:06;E10,874318;N48,332980;510,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:20:06;SN19054;measure;19,19;18,12;17,62;103024,8;17334,7;2783,3;346,1;225,8;103,4;48,5;27,4;8,4;4,2;2,1;2,1;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,3;45,9;2020-08-16 02:20:06;E10,874320;N48,332978;510,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:25:06;SN19054;measure;18,55;17,85;17,31;102917,2;16997,1;2565,9;388,3;208,9;101,3;65,4;27,4;4,2;2,1;4,2;2,1;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,3;46,0;2020-08-16 02:25:06;E10,874310;N48,332955;508,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:30:06;SN19054;measure;18,17;17,46;16,96;100948,9;16272,3;2395,2;318,7;238,5;99,2;54,9;27,4;6,3;4,2;2,1;0,0;2,1;0,0;0,0;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,3;46,1;2020-08-16 02:30:06;E10,874307;N48,332948;506,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:35:06;SN19054;measure;17,38;16,97;16,54;100302,8;16220,5;2504,7;384,0;246,9;88,6;40,1;10,6;10,6;2,1;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,8;28,4;46,0;2020-08-16 02:35:06;E10,874308;N48,332948;506,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:40:06;SN19054;measure;18,34;17,71;17,21;101774,0;17027,7;2680,0;375,6;208,9;101,3;52,8;14,8;23,2;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,8;28,4;45,7;2020-08-16 02:40:06;E10,874312;N48,332945;506,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:45:06;SN19054;measure;18,67;17,66;17,16;100537,0;17020,3;2481,5;293,3;204,7;80,2;69,6;19,0;10,6;4,2;2,1;4,2;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,9;28,3;45,8;2020-08-16 02:45:06;E10,874308;N48,332943;506,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:50:06;SN19054;measure;16,55;16,10;15,67;99716,5;16567,7;2502,8;352,4;200,5;95,0;52,8;8,4;16,9;2,1;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,4;28,4;45,9;2020-08-16 02:50:06;E10,874315;N48,332940;503,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 04:55:06;SN19054;measure;18,65;18,02;17,45;103244,3;17623,8;2846,6;375,6;208,9;109,7;80,2;12,7;14,8;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,6;28,3;45,2;2020-08-16 02:55:06;E10,874308;N48,332942;502,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 05:00:06;SN19054;measure;17,96;17,22;16,67;97597,8;16401,0;2578,7;348,2;238,5;86,5;78,1;12,7;14,8;10,6;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,6;28,3;45,1;2020-08-16 03:00:06;E10,874297;N48,332930;502,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 05:05:06;SN19054;measure;17,40;16,82;16,37;98498,8;16464,3;2625,2;350,3;175,2;95,0;50,6;19,0;6,3;0,0;2,1;4,2;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,4;28,2;45,4;2020-08-16 03:05:06;E10,874292;N48,332888;502,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 05:10:06;SN19054;measure;13,11;12,75;12,43;73818,6;12548,9;1926,5;289,1;143,5;52,8;35,9;10,6;4,2;4,2;2,1;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;18,5;28,2;45,5;2020-08-16 03:10:06;E10,874348;N48,332892;508,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
