***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19054;measure;6,56;5,57;5,27;24326,2;1390,4;351,6;52,2;81,7;54,4;24,9;15,9;13,6;6,8;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;177460002;22,6;32,5;36,8;2020-08-16 22:00:06;E10,874373;N48,332817;514,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19054;measure;5,87;4,65;4,27;18992,5;1102,3;240,4;68,0;72,6;65,8;38,6;15,9;6,8;6,8;4,5;0,0;2,3;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;22,7;32,4;35,3;2020-08-16 22:05:06;E10,874365;N48,332810;512,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19054;measure;6,18;4,52;4,18;18158,4;1106,0;261,7;70,5;91,0;56,9;27,3;18,2;11,4;6,8;0,0;4,6;4,6;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;177460002;22,7;32,5;34,1;2020-08-16 22:10:06;E10,874313;N48,332823;512,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19054;measure;5,58;4,16;3,79;16272,8;912,6;286,8;84,2;68,3;50,1;38,7;15,9;11,4;9,1;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;177460002;22,8;32,5;33,6;2020-08-16 22:15:06;E10,874265;N48,332975;517,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19054;measure;5,59;4,14;3,75;16030,5;835,2;229,9;66,0;70,5;61,4;36,4;15,9;15,9;2,3;2,3;4,6;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;22,8;32,5;33,0;2020-08-16 22:20:06;E10,874303;N48,332793;520,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19054;measure;4,72;3,84;3,53;15093,9;921,7;186,6;68,3;66,0;50,1;27,3;9,1;11,4;4,6;2,3;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;177460002;22,7;32,5;32,8;2020-08-16 22:25:06;E10,874247;N48,332958;517,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19054;measure;5,47;3,85;3,48;14829,9;887,6;243,5;91,0;61,4;29,6;47,8;9,1;20,5;11,4;2,3;4,6;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;22,7;32,6;32,8;2020-08-16 22:30:06;E10,874270;N48,332935;520,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19054;measure;4,95;3,46;3,19;13728,3;796,6;220,8;54,6;50,1;43,2;31,9;2,3;11,4;4,6;6,8;2,3;2,3;2,3;2,3;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;177460002;22,7;32,6;33,1;2020-08-16 22:35:06;E10,874220;N48,332922;513,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19054;measure;3,99;3,31;2,97;12792,1;748,7;213,9;52,3;63,7;34,1;38,7;18,2;13,7;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460002;22,6;32,7;32,9;2020-08-16 22:40:06;E10,874230;N48,332928;512,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
