***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-16 00:00:21;SN19024;measure;13.73;12.76;12.21;131129.0;16296.0;2536.0;486.0;556.0;139.0;104.0;104.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.5;26.1;54.6;2020-08-15 22:00:23;E10.935110;N48.350343;497.700;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:01:22;SN19024;measure;13.44;12.99;12.47;131329.0;14623.0;2709.0;590.0;382.0;174.0;104.0;35.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.6;26.1;54.7;2020-08-15 22:01:23;E10.935105;N48.350328;496.800;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:02:22;SN19024;measure;14.92;13.30;12.87;134246.0;15943.0;2501.0;347.0;313.0;139.0;104.0;0.0;69.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.6;26.1;54.7;2020-08-15 22:02:23;E10.935097;N48.350303;495.700;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:03:22;SN19024;measure;14.08;13.76;13.34;135809.0;16707.0;2883.0;452.0;417.0;174.0;69.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.6;26.1;54.8;2020-08-15 22:03:23;E10.935102;N48.350338;494.500;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:04:22;SN19024;measure;15.39;14.14;13.69;134606.0;13899.0;2071.0;562.0;491.0;105.0;35.0;70.0;35.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.7;26.1;54.8;2020-08-15 22:04:23;E10.935115;N48.350317;493.800;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:05:22;SN19024;measure;17.41;14.92;14.11;139988.0;16327.0;2668.0;386.0;456.0;176.0;246.0;70.0;35.0;35.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.7;26.1;54.9;2020-08-15 22:05:23;E10.935138;N48.350323;494.900;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:06:22;SN19024;measure;16.66;13.89;13.33;135462.0;14762.0;3682.0;660.0;139.0;313.0;69.0;0.0;104.0;35.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.6;26.0;54.9;2020-08-15 22:06:23;E10.935172;N48.350267;498.500;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:07:22;SN19024;measure;15.76;14.27;13.42;144126.0;15856.0;2483.0;639.0;319.0;319.0;248.0;0.0;106.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.6;26.0;55.1;2020-08-15 22:07:23;E10.935138;N48.350238;496.600;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:08:22;SN19024;measure;14.24;14.10;13.52;142621.0;16221.0;2493.0;456.0;386.0;176.0;176.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340914;17.6;26.0;55.1;2020-08-15 22:08:23;E10.935128;N48.350322;500.900;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
