***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-16 00:00:14;SN19025;measure;8.66;7.28;6.92;61197.0;6794.0;931.0;138.0;138.0;86.0;69.0;34.0;52.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.4;26.7;54.3;2020-08-15 22:00:16;E10.887982;N48.390053;512.900;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:01:14;SN19025;measure;8.12;6.83;6.45;57006.0;6484.0;707.0;135.0;168.0;135.0;67.0;17.0;51.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.4;26.7;54.3;2020-08-15 22:01:16;E10.887992;N48.390078;512.800;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:02:16;SN19025;measure;8.12;6.83;6.45;57006.0;6484.0;707.0;135.0;168.0;135.0;67.0;17.0;51.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.4;26.7;54.3;2020-08-15 22:02:16;E10.887992;N48.390137;510.500;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:03:17;SN19025;measure;7.30;6.14;5.80;57006.0;6484.0;707.0;135.0;168.0;135.0;67.0;17.0;51.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.1;26.7;54.3;2020-08-15 22:03:16;E10.887910;N48.390147;509.500;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:04:14;SN19025;measure;7.95;6.44;6.08;59182.0;6351.0;838.0;168.0;134.0;134.0;50.0;67.0;34.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.1;26.6;54.4;2020-08-15 22:04:16;E10.887922;N48.390135;509.200;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:05:14;SN19025;measure;7.94;6.56;6.29;60739.0;6437.0;689.0;67.0;101.0;101.0;84.0;0.0;17.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.1;26.6;54.4;2020-08-15 22:05:16;E10.887968;N48.390140;508.500;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:06:14;SN19025;measure;7.47;6.75;6.47;60601.0;6038.0;912.0;100.0;83.0;149.0;66.0;0.0;17.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.2;26.6;54.5;2020-08-15 22:06:16;E10.887988;N48.390128;508.800;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:07:14;SN19025;measure;7.65;7.00;6.45;59028.0;6854.0;664.0;116.0;133.0;249.0;83.0;100.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.2;26.6;54.6;2020-08-15 22:07:16;E10.888005;N48.390130;510.000;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:08:14;SN19025;measure;9.76;7.32;6.85;61730.0;6398.0;1202.0;118.0;288.0;102.0;34.0;102.0;102.0;17.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177340912;18.3;26.5;54.8;2020-08-15 22:08:16;E10.888013;N48.390133;510.300;300;SW V3-12 (2020-06-17);2019-06-11 14:16:04;original set-up
