***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19018;measure;12,64;11,84;11,41;54978,9;3028,8;454,8;129,2;124,0;56,9;51,7;15,5;10,3;0,0;5,2;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,4;33,0;37,1;2020-08-16 22:00:06;E10,904877;N48,309788;523,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19018;measure;11,32;10,07;9,55;45670,5;2323,2;359,9;68,8;142,9;116,4;63,5;5,3;10,6;15,9;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,3;32,8;37,0;2020-08-16 22:05:06;E10,904982;N48,309853;513,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19018;measure;9,81;8,12;7,66;34962,4;1695,9;341,3;105,0;94,5;47,3;52,5;26,3;15,8;10,5;10,5;0,0;0,0;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,6;32,7;35,8;2020-08-16 22:10:06;E10,905030;N48,309838;507,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19018;measure;8,79;7,63;7,18;31985,1;1675,0;234,7;122,7;74,7;74,7;26,7;42,7;5,3;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,6;32,6;34,6;2020-08-16 22:15:06;E10,905018;N48,309850;507,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19018;measure;9,93;8,18;7,61;33259,0;1617,0;330,8;126,0;115,5;105,0;42,0;26,3;21,0;0,0;5,3;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,8;32,5;34,1;2020-08-16 22:20:06;E10,904985;N48,309815;513,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19018;measure;10,75;7,93;7,36;32142,9;1475,4;320,3;141,8;131,3;73,5;36,8;47,3;21,0;10,5;5,3;5,3;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,8;32,5;34,2;2020-08-16 22:25:06;E10,904995;N48,309787;511,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19018;measure;9,03;7,88;7,39;32075,7;1504,3;357,4;117,4;85,4;96,0;48,0;10,7;10,7;10,7;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,9;32,5;33,8;2020-08-16 22:30:06;E10,904980;N48,309892;517,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19018;measure;9,99;7,81;7,25;31703,2;1451,8;360,3;53,8;118,3;112,9;37,6;32,3;26,9;0,0;5,4;10,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;177340910;22,8;32,6;34,0;2020-08-16 22:35:06;E10,904975;N48,309798;521,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19018;measure;7,35;6,63;6,26;27174,7;1296,6;301,6;127,0;74,1;31,8;37,0;15,9;15,9;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340910;22,8;32,6;33,5;2020-08-16 22:40:06;E10,905053;N48,309925;506,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
