***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-16 00:00:06;SN19009;measure;13,00;12,00;11,45;56220,0;4920,2;700,5;144,8;165,0;90,9;70,7;13,5;10,1;6,7;3,4;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;21,9;30,6;42,5;2020-08-15 22:00:06;E10,931517;N48,370003;488,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:05:06;SN19009;measure;12,64;12,06;11,63;55987,3;5317,2;730,7;181,8;208,8;101,0;30,3;6,7;3,4;10,1;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;22,2;30,6;42,6;2020-08-15 22:05:06;E10,931385;N48,370073;501,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:10:06;SN19009;measure;13,23;12,37;11,76;56895,9;5492,8;845,1;148,5;168,4;102,3;69,3;33,0;0,0;3,3;3,3;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;22,1;30,6;42,7;2020-08-15 22:10:06;E10,931355;N48,369875;497,300;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:15:06;SN19009;measure;12,45;11,93;11,36;55073,1;5066,4;777,9;202,7;166,7;107,9;52,3;29,4;3,3;3,3;0,0;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;22,1;30,5;42,7;2020-08-15 22:15:06;E10,931395;N48,369805;496,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:20:06;SN19009;measure;12,85;12,27;11,64;57116,6;5324,3;787,1;208,2;198,4;81,3;91,1;9,8;13,0;0,0;0,0;3,3;0,0;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;21,9;30,5;42,8;2020-08-15 22:20:06;E10,931347;N48,369867;496,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:25:06;SN19009;measure;12,59;12,10;11,64;57268,5;5218,3;895,7;195,7;155,9;96,2;46,4;6,6;10,0;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;21,8;30,5;42,8;2020-08-15 22:25:06;E10,931392;N48,369838;495,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:30:06;SN19009;measure;13,12;12,18;11,80;58279,6;5710,3;918,5;176,5;150,4;78,4;29,4;9,8;9,8;6,5;3,3;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;21,8;30,4;42,9;2020-08-15 22:30:06;E10,931247;N48,369890;488,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:35:06;SN19009;measure;12,68;12,08;11,61;57949,2;5792,6;787,1;230,9;159,4;94,3;48,8;6,5;6,5;3,3;0,0;3,3;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;21,6;30,4;42,9;2020-08-15 22:35:06;E10,931282;N48,369913;482,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-16 00:40:06;SN19009;measure;13,77;13,12;12,58;62028,2;6193,2;971,9;235,5;172,5;79,6;69,7;10,0;6,6;6,6;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340609;21,7;30,3;43,1;2020-08-15 22:40:06;E10,931200;N48,369840;487,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
