***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19050;measure;9,48;7,34;6,99;29337,6;1516,0;261,0;44,7;91,2;51,8;34,0;14,3;8,9;3,6;10,7;7,2;1,8;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,4;36,7;30,6;2020-08-16 22:00:06;E10,899682;N48,366168;500,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19050;measure;8,03;6,30;6,00;24929,0;1229,9;239,5;51,8;69,7;41,1;23,2;16,1;14,3;7,2;1,8;3,6;3,6;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;177460317;26,4;36,7;29,8;2020-08-16 22:05:06;E10,899750;N48,366193;509,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19050;measure;7,33;6,25;5,82;23818,7;1253,2;243,1;39,3;73,3;50,1;46,5;19,7;12,5;3,6;3,6;1,8;0,0;0,0;1,8;0,0;0,0;1,8;0,0;0,0;0,0;1,8;0,0;0,0;177460317;26,6;36,8;28,8;2020-08-16 22:10:06;E10,899642;N48,366207;514,800;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19050;measure;7,12;5,86;5,50;22438,5;1133,5;236,0;39,3;101,9;55,4;26,8;16,1;14,3;1,8;3,6;1,8;1,8;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,5;36,8;28,4;2020-08-16 22:15:06;E10,899598;N48,366280;515,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19050;measure;8,80;7,15;6,79;27379,9;1937,8;318,2;51,8;67,9;39,3;39,3;8,9;16,1;3,6;5,4;3,6;1,8;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,6;36,9;27,8;2020-08-16 22:20:06;E10,899510;N48,366285;516,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19050;measure;8,02;6,78;6,50;26142,9;1784,1;307,5;42,9;53,6;44,7;21,5;8,9;16,1;10,7;1,8;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,7;37,0;27,6;2020-08-16 22:25:06;E10,899543;N48,366242;516,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19050;measure;6,83;5,82;5,49;22218,6;1078,0;194,9;48,3;66,1;26,8;39,3;12,5;8,9;8,9;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,7;37,0;27,5;2020-08-16 22:30:06;E10,899508;N48,366310;517,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19050;measure;6,88;5,47;5,17;20851,4;979,6;228,8;48,3;85,8;37,5;25,0;12,5;8,9;12,5;3,6;0,0;1,8;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,8;37,0;27,4;2020-08-16 22:35:06;E10,899647;N48,366265;519,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19050;measure;6,24;4,83;4,51;18197,9;861,7;157,3;42,9;53,6;41,1;30,4;5,4;23,2;8,9;0,0;1,8;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,8;37,1;27,2;2020-08-16 22:40:06;E10,899503;N48,366308;520,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:45:06;SN19050;measure;4,26;3,81;3,60;14364,9;750,9;146,6;39,3;44,7;32,2;19,7;7,2;3,6;5,4;0,0;0,0;0,0;1,8;0,0;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,7;37,1;26,4;2020-08-16 22:45:06;E10,899698;N48,366092;515,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:50:06;SN19050;measure;5,98;4,08;3,85;15283,8;745,5;157,3;17,9;42,9;23,2;21,5;12,5;8,9;10,7;0,0;3,6;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,8;37,1;25,6;2020-08-16 22:50:06;E10,899762;N48,366075;516,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:55:06;SN19050;measure;4,04;3,49;3,28;13121,5;607,8;119,8;28,6;37,5;30,4;19,7;7,2;7,2;0,0;1,8;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460317;26,1;37,1;25,4;2020-08-16 22:55:06;E10,899502;N48,366327;516,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
