***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 00:00:06;SN19053;measure;8,21;6,10;5,74;25271,3;1725,5;300,8;73,9;55,0;49,8;34,4;24,1;12,0;12,0;3,4;5,2;3,4;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;23,7;34,4;33,2;2020-08-16 22:00:06;E10,886788;N48,357502;525,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:05:06;SN19053;measure;7,12;5,19;4,83;21239,1;1271,4;228,0;48,4;77,7;43,2;38,0;22,5;8,6;6,9;3,5;1,7;6,9;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;23,6;34,1;33,2;2020-08-16 22:05:06;E10,886778;N48,357492;530,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:10:06;SN19053;measure;6,88;5,03;4,73;20176,8;1280,0;258,1;64,1;65,8;32,9;31,2;12,1;12,1;13,9;3,5;1,7;3,5;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;23,9;34,0;32,4;2020-08-16 22:10:06;E10,886672;N48,357575;506,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:15:06;SN19053;measure;6,22;4,78;4,38;18626,6;1182,0;223,4;53,3;73,4;45,0;43,3;16,7;21,7;10,0;3,3;1,7;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;177460320;23,8;33,9;32,1;2020-08-16 22:15:06;E10,886730;N48,357553;504,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:20:06;SN19053;measure;6,39;4,59;4,27;18095,1;1077,0;246,8;34,3;71,9;40,9;29,4;19,6;8,2;6,5;8,2;1,6;3,3;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;23,9;33,8;31,9;2020-08-16 22:20:06;E10,886675;N48,357518;498,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:25:06;SN19053;measure;6,01;4,61;4,27;17999,7;1065,9;183,6;47,2;64,0;60,6;30,3;6,7;16,8;10,1;3,4;3,4;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;24,0;33,8;31,7;2020-08-16 22:25:06;E10,886705;N48,357627;501,600;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:30:06;SN19053;measure;5,82;4,19;3,84;15930,7;1032,8;203,5;65,0;76,9;41,0;34,2;13,7;13,7;8,5;5,1;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;24,2;33,8;31,3;2020-08-16 22:30:06;E10,886713;N48,357618;501,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:35:06;SN19053;measure;4,38;3,52;3,23;13384,1;811,1;152,6;28,2;48,1;41,5;28,2;11,6;11,6;6,6;0,0;1,7;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;24,2;33,8;30,9;2020-08-16 22:35:06;E10,886737;N48,357600;500,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:40:06;SN19053;measure;4,18;3,02;2,76;11371,2;636,3;157,8;35,6;50,9;39,0;27,1;5,1;11,9;6,8;3,4;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;24,1;33,8;30,3;2020-08-16 22:40:06;E10,886695;N48,357538;493,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:45:06;SN19053;measure;3,95;2,79;2,51;10126,1;618,8;159,4;51,4;54,9;32,6;25,7;13,7;8,6;5,1;1,7;5,1;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;24,2;33,8;28,9;2020-08-16 22:45:06;E10,886653;N48,357530;483,500;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:50:06;SN19053;measure;3,72;2,70;2,45;9719,0;703,3;175,8;43,1;41,5;24,9;26,5;8,3;14,9;1,7;6,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;24,6;33,8;28,6;2020-08-16 22:50:06;E10,886718;N48,357568;501,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 00:55:06;SN19053;measure;3,24;2,59;2,34;9485,8;665,1;171,1;51,2;58,2;33,5;22,9;8,8;5,3;7,1;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;23,6;33,9;28,7;2020-08-16 22:55:06;E10,886677;N48,357552;499,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 01:00:06;SN19053;measure;4,88;3,19;2,95;11987,4;813,9;192,5;38,5;52,5;38,5;24,5;8,8;3,5;10,5;5,3;7,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177460320;23,8;33,9;28,9;2020-08-16 23:00:06;E10,886742;N48,357648;500,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
